country,Region,Surface area (km2),"Population density (per km2, 2017)"
Afghanistan,SouthernAsia,652864,54.4
Albania,SouthernEurope,28748,106.9
Algeria,NorthernAfrica,2381741,17.3
American Samoa,Polynesia,199,278.2
Andorra,SouthernEurope,468,163.8
Angola,MiddleAfrica,1246700,23.9
Anguilla,Caribbean,91,165.7
Antigua and Barbuda,Caribbean,442,231.8
Argentina,SouthAmerica,2780400,16.2
Armenia,WesternAsia,29743,102.9
Aruba,Caribbean,180,584.8
Australia,Oceania,7692060,3.2
Austria,WesternEurope,83871,106.0
Azerbaijan,WesternAsia,86600,118.9
Bahamas,Caribbean,13940,39.5
Bahrain,WesternAsia,771,1963.9
Bangladesh,SouthernAsia,147570,1265.0
Barbados,Caribbean,431,664.5
Belarus,EasternEurope,207600,46.7
Belgium,WesternEurope,30528,377.5
Belize,CentralAmerica,22966,16.4
Benin,WesternAfrica,114763,99.1
Bermuda,NorthernAmerica,53,1227.0
Bhutan,SouthernAsia,38394,21.2
Bolivia,SouthAmerica,1098581,10.2
"Bonaire, Sint Eustatius and Saba",Caribbean,-99,77.4
Bosnia and Herzegovina,SouthernEurope,51209,68.8
Botswana,SouthernAfrica,582000,4.0
Brazil,SouthAmerica,8515767,25.0
British Virgin Islands,Caribbean,151,208.0
Brunei Darussalam,South-easternAsia,5765,81.3
Bulgaria,EasternEurope,111002,65.3
Burkina Faso,WesternAfrica,272967,70.2
Burundi,EasternAfrica,27830,423.1
Cabo Verde,WesternAfrica,4033,135.6
Cambodia,South-easternAsia,181035,90.7
Cameroon,MiddleAfrica,475650,50.9
Canada,NorthernAmerica,9984670,4.0
Cayman Islands,Caribbean,264,256.5
Central African Republic,MiddleAfrica,622984,7.5
Chad,MiddleAfrica,1284000,11.8
Channel Islands,NorthernEurope,180,870.1
Chile,SouthAmerica,756102,24.3
"Hong Kong S.A.R., China",EasternAsia,1106,7014.2
"China, Macao SAR",EasternAsia,30,20821.6
China,EasternAsia,9600000,150.1
Colombia,SouthAmerica,1141748,44.2
Comoros,EasternAfrica,2235,437.4
Congo,MiddleAfrica,342000,15.4
Cook Islands,Polynesia,236,72.4
Costa Rica,CentralAmerica,51100,96.1
Croatia,SouthernEurope,56594,74.9
Cuba,Caribbean,109884,107.9
Cyprus,WesternAsia,9251,127.7
Czech Republic,EasternEurope,78868,137.5
Democratic People's Republic of Korea,EasternAsia,120538,211.7
Democratic Republic of the Congo,MiddleAfrica,2344858,35.9
Denmark,NorthernEurope,42921,135.1
Djibouti,EasternAfrica,23200,41.3
Dominica,Caribbean,750,98.6
Dominican Republic,Caribbean,48671,222.8
Ecuador,SouthAmerica,257217,66.9
Egypt,NorthernAfrica,1002000,98.0
El Salvador,CentralAmerica,21041,307.8
Equatorial Guinea,MiddleAfrica,28052,45.2
Eritrea,EasternAfrica,117600,50.2
Estonia,NorthernEurope,45227,30.9
Ethiopia,EasternAfrica,1104300,105.0
Falkland Islands (Malvinas),SouthAmerica,12173,0.2
Faroe Islands,NorthernEurope,1393,35.3
Fiji,Melanesia,18272,49.6
Finland,NorthernEurope,338440,18.2
France,WesternEurope,551500,118.7
French Guiana,SouthAmerica,83534,3.4
French Polynesia,Polynesia,4000,77.3
Gabon,MiddleAfrica,267668,7.9
Gambia,WesternAfrica,11295,207.6
Georgia,WesternAsia,69700,56.3
Germany,WesternEurope,357376,235.6
Ghana,WesternAfrica,238537,126.7
Gibraltar,SouthernEurope,6,3457.1
Greece,SouthernEurope,131957,86.6
Greenland,NorthernAmerica,2166086,0.1
Grenada,Caribbean,345,317.1
Guadeloupe,Caribbean,1705,266.0
Guam,Micronesia,549,304.1
Guatemala,CentralAmerica,108889,157.8
Guinea-Bissau,WesternAfrica,36125,66.2
Guinea,WesternAfrica,245857,51.8
Guyana,SouthAmerica,214969,4.0
Haiti,Caribbean,27750,398.4
Holy See,SouthernEurope,~0,1800.0
Honduras,CentralAmerica,112492,82.8
Hungary,EasternEurope,93024,107.4
Iceland,NorthernEurope,103000,3.3
India,SouthernAsia,3287263,450.4
Indonesia,South-easternAsia,1910931,145.7
Iran,SouthernAsia,1628750,49.8
Iraq,WesternAsia,435052,88.1
Ireland,NorthernEurope,69797,69.1
Isle of Man,NorthernEurope,572,147.9
Israel,WesternAsia,22072,384.5
Italy,SouthernEurope,302073,201.8
Jamaica,Caribbean,10990,266.9
Japan,EasternAsia,377930,349.7
Jordan,WesternAsia,89318,109.3
Kazakhstan,CentralAsia,2724902,6.7
Kenya,EasternAfrica,591958,87.3
Kiribati,Micronesia,726,143.7
Kuwait,WesternAsia,17818,232.1
Kyrgyzstan,CentralAsia,199949,31.5
Lao People's Democratic Republic,South-easternAsia,236800,29.7
Latvia,NorthernEurope,64573,31.3
Lebanon,WesternAsia,10452,594.6
Lesotho,SouthernAfrica,30355,73.6
Liberia,WesternAfrica,111369,49.1
Libya,NorthernAfrica,1676198,3.6
Liechtenstein,WesternEurope,160,237.0
Lithuania,NorthernEurope,65286,46.1
Luxembourg,WesternEurope,2586,225.3
Madagascar,EasternAfrica,587295,44.0
Malawi,EasternAfrica,118484,197.5
Malaysia,South-easternAsia,330323,96.3
Maldives,SouthernAsia,300,1454.4
Mali,WesternAfrica,1240192,15.2
Malta,SouthernEurope,315,1346.4
Marshall Islands,Micronesia,181,295.2
Martinique,Caribbean,1128,363.1
Mauritania,WesternAfrica,1030700,4.3
Mauritius,EasternAfrica,1969,623.2
Mayotte,EasternAfrica,-99,674.8
Mexico,CentralAmerica,1964375,66.4
Micronesia (Federated States of),Micronesia,702,150.8
Monaco,WesternEurope,2,25969.8
Mongolia,EasternAsia,1564116,2.0
Montenegro,SouthernEurope,13812,46.8
Montserrat,Caribbean,103,51.8
Morocco,NorthernAfrica,446550,80.1
Mozambique,EasternAfrica,799380,37.7
Myanmar,South-easternAsia,676577,81.7
Namibia,SouthernAfrica,824116,3.1
Nauru,Micronesia,21,568.0
Nepal,SouthernAsia,147181,204.4
Netherlands,WesternEurope,41542,505.2
New Caledonia,Melanesia,18575,15.1
New Zealand,Oceania,268107,17.9
Nicaragua,CentralAmerica,130373,51.7
Niger,WesternAfrica,1267000,17.0
Nigeria,WesternAfrica,923768,209.6
Niue,Polynesia,260,6.2
Northern Mariana Islands,Micronesia,457,119.9
Norway,NorthernEurope,386194,14.5
Oman,WesternAsia,309500,15.0
Pakistan,SouthernAsia,796095,255.6
Palau,Micronesia,459,47.2
Panama,CentralAmerica,75320,55.1
Papua New Guinea,Melanesia,462840,18.2
Paraguay,SouthAmerica,406752,17.1
Peru,SouthAmerica,1285216,25.1
Philippines,South-easternAsia,300000,351.9
Poland,EasternEurope,312679,124.6
Portugal,SouthernEurope,92226,112.8
Puerto Rico,Caribbean,8868,413.0
Qatar,WesternAsia,11607,227.3
South Korea,EasternAsia,100284,524.3
Moldova,EasternEurope,33846,123.3
Romania,EasternEurope,238391,85.5
Russia ,EasternEurope,17098246,8.8
Rwanda,EasternAfrica,26338,494.9
Saint Helena,WesternAfrica,308,10.4
Saint Kitts and Nevis,Caribbean,261,212.9
Saint Lucia,Caribbean,539,293.2
Saint Pierre and Miquelon,NorthernAmerica,242,27.5
Saint Vincent and the Grenadines,Caribbean,389,281.8
Samoa,Polynesia,2842,69.4
San Marino,SouthernEurope,61,556.7
Sao Tome and Principe,MiddleAfrica,964,212.8
Saudi Arabia,WesternAsia,2206714,15.3
Senegal,WesternAfrica,196712,82.3
Serbia,SouthernEurope,88499,100.5
Seychelles,EasternAfrica,457,206.0
Sierra Leone,WesternAfrica,72300,104.7
Singapore,South-easternAsia,719,8155.5
Sint Maarten (Dutch part),Caribbean,34,1180.0
Slovakia,EasternEurope,49035,113.3
Slovenia,SouthernEurope,20273,103.3
Solomon Islands,Melanesia,28896,21.8
Somalia,EasternAfrica,637657,23.5
South Africa,SouthernAfrica,1221037,46.8
South Sudan,EasternAfrica,658841,20.6
Spain,SouthernEurope,505944,92.9
Sri Lanka,SouthernAsia,65610,332.9
Palestinian Territories,WesternAsia,6020,817.4
Sudan,NorthernAfrica,-99,23.0
Suriname,SouthAmerica,163820,3.6
Swaziland,SouthernAfrica,17363,79.5
Sweden,NorthernEurope,438574,24.2
Switzerland,WesternEurope,41291,214.5
Syria,WesternAsia,185180,99.5
Tajikistan,CentralAsia,142600,63.7
Thailand,South-easternAsia,513120,135.1
Macedonia,SouthernEurope,25713,82.6
Timor-Leste,South-easternAsia,14919,87.2
Togo,WesternAfrica,56785,143.4
Tokelau,Polynesia,12,130.0
Tonga,Polynesia,747,150.0
Trinidad and Tobago,Caribbean,5127,266.9
Tunisia,NorthernAfrica,163610,74.2
Turkey,WesternAsia,783562,104.9
Turkmenistan,CentralAsia,488100,12.3
Turks and Caicos Islands,Caribbean,948,37.3
Tuvalu,Polynesia,26,373.1
Uganda,EasternAfrica,241550,214.5
Ukraine,EasternEurope,603500,76.3
United Arab Emirates,WesternAsia,83600,112.4
United Kingdom,NorthernEurope,242495,273.6
Tanzania,EasternAfrica,947303,64.7
United States,NorthernAmerica,9833517,35.5
United States Virgin Islands,Caribbean,347,299.7
Uruguay,SouthAmerica,173626,19.8
Uzbekistan,CentralAsia,448969,75.0
Vanuatu,Melanesia,12189,22.7
Venezuela,SouthAmerica,912050,36.3
Vietnam,South-easternAsia,330967,308.1
Wallis and Futuna Islands,Polynesia,142,84.1
Western Sahara,NorthernAfrica,266000,2.1
Yemen,WesternAsia,527968,53.5
Zambia,EasternAfrica,752612,23.0
Zimbabwe,EasternAfrica,390757,42.7